Cora_MAE,0.44862500000000005,0.455,0.47818196628386533,0.4476744186046512,0.385,0.4625
Cora_DEAL,0.5267000000000001,0.5125,0.5038602871993216,0.5138121546961326,0.465,0.475
CiteSeer_MAE,0.9619500000000001,0.8725,0.9610893971432354,0.8900523560209425,0.85,1.0
CiteSeer_DEAL,0.7690750000000001,0.6975,0.771113180481914,0.708994708994709,0.67,0.8625
photos_MAE,0.5128250000000001,0.5125,0.5373835817290507,0.5112107623318386,0.57,0.5625
photos_DEAL,0.53115,0.505,0.5484467141450073,0.5059523809523809,0.425,0.575
