labels_GIN_deterministic_semi_multi_CiteSeer_0,0.5958017925404652,0.8317732391480203,nan,0.8599488339722535,0.8317732391480203,0.7327725961280417
$$$$$$$$$$$$$$$$$$$$$$$$$$$$
GIN_deterministic_semi_single_photos_1,0.9515,0.84,0.9343240516570539,0.9473684210526315,0.72,0.95
labels_GIN_deterministic_semi_single_photos_1,0.9426096867997166,0.715,0.792816802486907,0.8175168219461697,0.715,0.7223628881541115
GIN_deterministic_semi_multi_photos_1,0.7692640019271556,0.5,0.7303416797865587,0.5,1.0,0.6897930949912915
labels_GIN_deterministic_semi_multi_photos_1,0.8929606860487069,0.7312800201398711,nan,0.8666353366824917,0.7312800201398711,0.7006665135772886
GIN_deterministic_semi_single_Cora_1,0.8775,0.805,0.896578166906636,0.9295774647887324,0.66,0.975
labels_GIN_deterministic_semi_single_Cora_1,0.8284054588939066,0.58,0.5749517625855651,0.6629272405668218,0.58,0.5363166063944708
GIN_deterministic_semi_multi_Cora_1,0.7464434900858055,0.5,0.7705510120884572,0.5,1.0,0.7581195861271927
labels_GIN_deterministic_semi_multi_Cora_1,0.7058995524264822,0.5723238029462054,nan,0.6443352610417041,0.5723238029462054,0.4971784572360004
GIN_deterministic_semi_single_CiteSeer_1,0.9448000000000001,0.83,0.9497002033783221,0.9230769230769231,0.72,1.0
labels_GIN_deterministic_semi_single_CiteSeer_1,0.9243299346225266,0.82,0.7974441039418311,0.8200577480490524,0.82,0.7718860792743613
GIN_deterministic_semi_multi_CiteSeer_1,0.9175864369183743,0.5038066378066378,0.9187392523908223,0.502151137457567,1.0,0.89666563991564
labels_GIN_deterministic_semi_multi_CiteSeer_1,0.5831744786039911,0.8391869348149468,nan,0.8820389650248972,0.8391869348149468,0.7335620725362215
GIN_deterministic_semi_multi_Cora_1,0.7464434900858055,0.5,0.7705510120884572,0.5,1.0,0.7581195861271927
labels_GIN_deterministic_semi_multi_Cora_1,0.14285714285714285,0.65,nan,0.65,0.65,0.65
**************************

GIN_deterministic_semi_multi_photos_1,0.7692640019271556,0.5,0.7303416797865587,0.5,1.0,0.6897930949912915
labels_GIN_deterministic_semi_multi_photos_1,0.125,0.45,nan,0.45,0.45,0.45
GIN_deterministic_semi_multi_Cora_1,0.7429690714105102,0.5,0.7573270336193955,0.5,1.0,0.7303790414566277
labels_GIN_deterministic_semi_multi_Cora_1,0.8980655182724054,0.63,0.6235679338683282,0.6689608636977057,0.63,0.5470899470899472
**********************************************************

GIN_deterministic_semi_single_photos_1,0.9577,0.86,0.9431931318439595,0.9390243902439024,0.77,0.975
labels_GIN_deterministic_semi_single_photos_1,0.9681855537660236,0.745,0.8519457212918955,0.8338051948051948,0.745,0.7550971464378466
GIN_deterministic_semi_multi_photos_1,0.7795231126785264,0.5,0.7396996978961433,0.5,1.0,0.6868450166960239
labels_GIN_deterministic_semi_multi_photos_1,0.8211643345783831,0.59,0.598306338042369,0.7397129186602871,0.59,0.5264219576719577
GIN_deterministic_semi_single_Cora_1,0.8711000000000001,0.78,0.8879900755590318,0.9,0.63,0.975
labels_GIN_deterministic_semi_single_Cora_1,0.8184344857222271,0.565,0.5371286469865181,0.6116878927524089,0.565,0.5374266001257216
GIN_deterministic_semi_multi_Cora_1,0.7429690714105102,0.5,0.7573270336193955,0.5,1.0,0.7303790414566277
labels_GIN_deterministic_semi_multi_Cora_1,0.8980655182724054,0.63,0.6235679338683282,0.6689608636977057,0.63,0.5470899470899472
GIN_deterministic_semi_single_CiteSeer_1,0.9418000000000001,0.825,0.9442195234512998,0.922077922077922,0.71,1.0
labels_GIN_deterministic_semi_single_CiteSeer_1,0.9262251472702551,0.83,0.8279551672290584,0.8266147873431706,0.83,0.7876776792068986
GIN_deterministic_semi_multi_CiteSeer_1,0.9169941835035704,0.5029257756132756,0.9213509822407423,0.5015446500325124,1.0,0.8973919413919413
labels_GIN_deterministic_semi_multi_CiteSeer_1,0.9283056651349412,0.85,0.8523882153411271,0.8596124401913875,0.85,0.8171577314250172
***************** Final Results *************************
GIN_deterministic_semi_single_photos_1,0.9577,0.86,0.9431931318439595,0.9390243902439024,0.77,0.975
labels_GIN_deterministic_semi_single_photos_1,0.9681855537660236,0.745,0.8519457212918955,0.8338051948051948,0.745,0.7550971464378466
GIN_deterministic_semi_multi_photos_1,0.7795231126785264,0.5,0.7396996978961433,0.5,1.0,0.6868450166960239
labels_GIN_deterministic_semi_multi_photos_1,0.8211643345783831,0.59,0.598306338042369,0.7397129186602871,0.59,0.5264219576719577
GIN_deterministic_semi_single_Cora_1,0.8711000000000001,0.78,0.8879900755590318,0.9,0.63,0.975
labels_GIN_deterministic_semi_single_Cora_1,0.8184344857222271,0.565,0.5371286469865181,0.6116878927524089,0.565,0.5374266001257216
GIN_deterministic_semi_multi_Cora_1,0.7429690714105102,0.5,0.7573270336193955,0.5,1.0,0.7303790414566277
labels_GIN_deterministic_semi_multi_Cora_1,0.8980655182724054,0.63,0.6235679338683282,0.6689608636977057,0.63,0.5470899470899472
GIN_deterministic_semi_single_CiteSeer_1,0.9418000000000001,0.825,0.9442195234512998,0.922077922077922,0.71,1.0
labels_GIN_deterministic_semi_single_CiteSeer_1,0.9262251472702551,0.83,0.8279551672290584,0.8266147873431706,0.83,0.7876776792068986
GIN_deterministic_semi_multi_CiteSeer_1,0.9169941835035704,0.5029257756132756,0.9213509822407423,0.5015446500325124,1.0,0.8973919413919413
labels_GIN_deterministic_semi_multi_CiteSeer_1,0.9283056651349412,0.85,0.8523882153411271,0.8596124401913875,0.85,0.8171577314250172
GIN_deterministic_semi_single_ACM_1,0.9414,0.82,0.9292648434664671,0.9324324324324325,0.69,0.975
labels_GIN_deterministic_semi_single_ACM_1,0.434599666714567,0.54,nan,0.5852511961722489,0.54,0.33877940241576615
GIN_deterministic_semi_multi_ACM_1,0.9439569570170345,0.5385337301587302,0.9498926542775203,0.5277561882561883,1.0,0.9639647435897436
labels_GIN_deterministic_semi_multi_ACM_1,0.3505243122890182,0.3,nan,0.19367088607594937,0.3,0.15384615384615385
GIN_deterministic_semi_single_IMDB_1,0.9127000000000001,0.77,0.8849513653896413,0.9090909090909091,0.6,0.9
labels_GIN_deterministic_semi_single_IMDB_1,0.7114265535983991,0.595,0.5068953714635197,0.6070410182910183,0.595,0.5436363429714494
GIN_deterministic_semi_multi_IMDB_1,0.8948227463034537,0.5038474025974026,0.9092572183221945,0.5023802863802864,1.0,0.9255070562512423
labels_GIN_deterministic_semi_multi_IMDB_1,0.5621455328320324,0.32,0.373502658132773,0.18126436781609193,0.32,0.2702503681885125
GIN_deterministic_semi_single_computers_1,0.8698,0.71,0.8482967692354534,0.8088235294117647,0.55,0.875
labels_GIN_deterministic_semi_single_computers_1,0.8124414272964552,0.34,0.2933477325973647,0.5098663193845517,0.34,0.14556873880053384
GIN_deterministic_semi_multi_computers_1,0.72982594138226,0.5,0.6863513489274833,0.5,1.0,0.6707947844389185
labels_GIN_deterministic_semi_multi_computers_1,0.6249723807375213,0.31,nan,0.5054011649262737,0.31,0.12268230963883137
************************
GIN_deterministic_semi_single_ACM_1,0.963,0.795,0.9686479750215075,1.0,0.59,1.0
labels_GIN_deterministic_semi_single_ACM_1,0.4287837802234371,0.54,nan,0.5715909090909091,0.54,0.3328883237974147
GIN_deterministic_semi_multi_ACM_1,0.9554494198619413,0.542610119047619,0.957296932055491,0.5297825389569871,1.0,0.957798076923077
labels_GIN_deterministic_semi_multi_ACM_1,0.3348272129364567,0.29,nan,0.18961538461538463,0.29,0.14987080103359174
GIN_deterministic_semi_single_IMDB_1,0.9314,0.815,0.8870684955281287,0.9436619718309859,0.67,0.925
labels_GIN_deterministic_semi_single_IMDB_1,0.6910845191665919,0.58,0.4620254447652488,0.581770782243131,0.58,0.48233546240786396
GIN_deterministic_semi_multi_IMDB_1,0.91003198639695,0.5000471698113208,0.92119397201188,0.5000236966824645,1.0,0.9227912939773405
labels_GIN_deterministic_semi_multi_IMDB_1,0.45521436910411267,0.26,0.3229088721771673,0.12570517363571937,0.26,0.1581173982020095
GIN_deterministic_semi_single_computers_1,0.8852,0.77,0.8395324116002152,0.8375,0.67,0.825
labels_GIN_deterministic_semi_single_computers_1,0.8061441034748738,0.53,0.3993073628676211,0.6406222791293213,0.53,0.22403832161047782
GIN_deterministic_semi_multi_computers_1,0.6747607946077758,0.5,0.6452632751840366,0.5,1.0,0.613538869308167
labels_GIN_deterministic_semi_multi_computers_1,0.63403348687759,0.43,nan,0.5955054945054945,0.43,0.193992126765236
GIN_deterministic_semi_single_IMDB_1,0.9314,0.815,0.8870684955281287,0.9436619718309859,0.67,0.925
labels_GIN_deterministic_semi_single_IMDB_1,0.6910845191665919,0.58,0.4620254447652488,0.581770782243131,0.58,0.48233546240786396
GIN_deterministic_semi_multi_photos_1,0.8038542589766927,0.5,0.7538408300600468,0.5,1.0,0.7272730520822004
labels_GIN_deterministic_semi_multi_photos_1,0.8077324425623352,0.55,0.5998362491101314,0.737749766573296,0.55,0.5054618388857519
GIN_deterministic_semi_multi_Cora_1,0.744336687929501,0.5,0.7715176178735091,0.5,1.0,0.7511205278832054
labels_GIN_deterministic_semi_multi_Cora_1,0.919795793891519,0.67,0.7877272303438748,0.7294754901960785,0.67,0.6305533145478426
GIN_deterministic_semi_multi_Cora_1,0.744336687929501,0.5,0.7715176178735091,0.5,1.0,0.7511205278832054
labels_GIN_deterministic_semi_multi_Cora_1,0.919795793891519,0.67,0.7877272303438748,0.7294754901960785,0.67,0.6305533145478426
GIN_deterministic_semi_multi_ACM_1,0.9554494198619413,0.542610119047619,0.957296932055491,0.5297825389569871,1.0,0.957798076923077
labels_GIN_deterministic_semi_multi_ACM_1,0.3348272129364567,0.29,nan,0.18961538461538463,0.29,0.14987080103359174
GIN_deterministic_semi_multi_IMDB_1,0.91003198639695,0.5000471698113208,0.92119397201188,0.5000236966824645,1.0,0.9227912939773405
labels_GIN_deterministic_semi_multi_IMDB_1,0.45521436910411267,0.26,0.3229088721771673,0.12570517363571937,0.26,0.1581173982020095
GIN_deterministic_semi_multi_CiteSeer_1,0.9173784841707503,0.5057651515151516,0.9133049434689252,0.5034354593734679,1.0,0.9044401709401709
labels_GIN_deterministic_semi_multi_CiteSeer_1,0.93274059923696,0.82,0.829285977602707,0.8365378151260504,0.82,0.7617873003902415
GIN_deterministic_semi_multi_photos_1,0.8038542589766927,0.5,0.7538408300600468,0.5,1.0,0.7272730520822004
labels_GIN_deterministic_semi_multi_photos_1,0.8077324425623352,0.55,0.5998362491101314,0.737749766573296,0.55,0.5054618388857519
GIN_deterministic_semi_multi_computers_1,0.6747607946077758,0.5,0.6452632751840366,0.5,1.0,0.613538869308167
labels_GIN_deterministic_semi_multi_computers_1,0.63403348687759,0.43,nan,0.5955054945054945,0.43,0.193992126765236
GIN_deterministic_semi_multi_Cora_1,0.7668945447494233,0.5005,0.7855657522975252,0.5002631578947369,1.0,0.7825476914903893
labels_GIN_deterministic_semi_multi_Cora_1,0.860757796275699,0.53,0.5619829309508617,0.5955436507936508,0.53,0.4834758092822608
GIN_deterministic_semi_multi_Cora_1,0.6345915885370982,0.5029274767378216,0.676773963068626,0.5016609947665207,1.0,0.5880049146256042
labels_GIN_deterministic_semi_multi_Cora_1,0.6865406324348597,0.38,0.38751303711325863,0.47110606977213154,0.38,0.30591170785815397
GIN_deterministic_semi_multi_Cora_1,0.7668945447494233,0.5005,0.7855657522975252,0.5002631578947369,1.0,0.7825476914903893
labels_GIN_deterministic_semi_multi_Cora_1,0.860757796275699,0.53,0.5619829309508617,0.5955436507936508,0.53,0.4834758092822608
GIN_deterministic_semi_multi_Cora_1,0.7329270362810721,0.5,0.7664680255948801,0.5,1.0,0.746631746031746
labels_GIN_deterministic_semi_multi_Cora_1,0.7829612572156461,0.53,0.5492478765998606,0.57137675070028,0.53,0.5314068125683761
GIN_deterministic_semi_multi_Cora_3,0.7290972898917587,0.5002272727272727,0.7626236265858258,0.5001162790697674,1.0,0.7290087301587301
labels_GIN_deterministic_semi_multi_Cora_3,0.8011339738433654,0.54,0.5762185508736319,0.5524234654234654,0.54,0.5663675191156299
GIN_deterministic_semi_multi_Cora_1,0.7329270362810721,0.5,0.7664680255948801,0.5,1.0,0.746631746031746
labels_GIN_deterministic_semi_multi_Cora_1,0.7829612572156461,0.53,0.5492478765998606,0.57137675070028,0.53,0.5314068125683761
GIN_deterministic_semi_multi_Cora_1,0.7329270362810721,0.5,0.7664680255948801,0.5,1.0,0.746631746031746
labels_GIN_deterministic_semi_multi_Cora_1,0.7829612572156461,0.53,0.5492478765998606,0.57137675070028,0.53,0.5314068125683761
GIN_deterministic_semi_multi_Cora_1,0.6848868297878402,0.5,0.7275927811702185,0.5,1.0,0.6681409064317413
labels_GIN_deterministic_semi_multi_Cora_1,0.5898663178586233,0.49,nan,0.6637112890922959,0.49,0.3864660424406274
GIN_deterministic_semi_multi_Cora_1,0.48661536571031844,0.4984722222222222,0.5801564423159871,0.4991729055258467,0.9958333333333333,0.4328794372294372
labels_GIN_deterministic_semi_multi_Cora_1,0.7565875431616386,0.43,0.4886319275716956,0.37999174406604747,0.43,0.4076507526087359
GIN_deterministic_semi_multi_Cora_1,0.7329270362810721,0.5,0.7664680255948801,0.5,1.0,0.746631746031746
labels_GIN_deterministic_semi_multi_Cora_1,0.7829612572156461,0.53,0.5492478765998606,0.57137675070028,0.53,0.5314068125683761
GIN_deterministic_semi_multi_Cora_1,0.7329270362810721,0.5,0.7664680255948801,0.5,1.0,0.746631746031746
labels_GIN_deterministic_semi_multi_Cora_1,0.7116645704413607,0.38,0.42372694482215173,0.413095238095238,0.38,0.38460922830670724
GIN_deterministic_semi_multi_Cora_1,0.7189191724239576,0.5007083333333333,0.7558035539448926,0.5003695408734602,1.0,0.7332984126984127
labels_GIN_deterministic_semi_multi_Cora_1,0.5642995060481545,0.19,0.19550316913193436,0.187541910331384,0.19,0.15037759646054574
GIN_deterministic_semi_multi_Cora_1,0.7070829780633886,0.5001136363636364,0.7472288356133272,0.5000574712643678,1.0,0.7075142857142858
labels_GIN_deterministic_semi_multi_Cora_1,0.7924625307427543,0.49,0.4818093864322822,0.6407481407481407,0.49,0.5071994310838223
GIN_deterministic_semi_multi_Cora_1,0.7329270362810721,0.5,0.7664680255948801,0.5,1.0,0.746631746031746
labels_GIN_deterministic_semi_multi_Cora_1,0.7829612572156461,0.0,0.5492478765998606,0.2751387992148862,0.75,0.20571004820170558
GIN_deterministic_semi_multi_Cora_1,0.6399702747458053,0.5,0.6741614773680014,0.5,1.0,0.6030047619047619
labels_GIN_deterministic_semi_multi_Cora_1,0.9610456326216124,0.9,0.9162260473744464,0.9044420024420026,0.9,0.8937075404874593
###############################################
GIN_deterministic_semi_single_Cora_1,0.7108,0.65,0.7231998295010058,0.7586206896551724,0.44,0.825
labels_GIN_deterministic_semi_single_Cora_1,0.9549853961647295,0.815,0.8858720577695992,0.8280518271591523,0.815,0.8171872293916417
GIN_deterministic_semi_multi_Cora_1,0.6399702747458053,0.5,0.6741614773680014,0.5,1.0,0.6030047619047619
labels_GIN_deterministic_semi_multi_Cora_1,0.9610456326216124,0.9,0.9162260473744464,0.9044420024420026,0.9,0.8937075404874593
GIN_deterministic_semi_single_ACM_1,0.943,0.825,0.9333791572590344,0.922077922077922,0.71,0.95
labels_GIN_deterministic_semi_single_ACM_1,0.40445109632877657,0.63,0.37705445669444465,0.6306625874125874,0.63,0.4049531459170013
GIN_deterministic_semi_multi_ACM_1,0.9442189787257496,0.5219166666666667,0.9593960921331277,0.5151190476190476,0.9985714285714286,0.9684761904761905
labels_GIN_deterministic_semi_multi_ACM_1,0.2089542483660131,0.41,0.26713613806268605,0.2303370786516854,0.41,0.19664268585131894
GIN_deterministic_semi_single_IMDB_1,0.9283,0.81,0.891327065717514,0.9428571428571428,0.66,0.925
labels_GIN_deterministic_semi_single_IMDB_1,0.6900934492513278,0.6,0.5067751394717613,0.6127842824711395,0.6,0.5603194047457012
GIN_deterministic_semi_multi_IMDB_1,0.8343098977254606,0.50140625,0.8617720564087882,0.5007936507936508,1.0,0.890493194713783
labels_GIN_deterministic_semi_multi_IMDB_1,0.48131881073514765,0.38,0.33067892014670286,0.1972151898734177,0.38,0.25322128851540615
GIN_deterministic_semi_single_CiteSeer_1,0.901,0.795,0.8920853035723848,0.8933333333333333,0.67,0.9
labels_GIN_deterministic_semi_single_CiteSeer_1,0.9567956340538455,0.895,0.8881999681820535,0.9002722222222223,0.895,0.8977425345973727
GIN_deterministic_semi_multi_CiteSeer_1,0.9057082931449579,0.5056696428571429,0.9077641293364519,0.5032193546969869,1.0,0.9108036881419235
labels_GIN_deterministic_semi_multi_CiteSeer_1,0.9618156412302068,0.87,0.9103345846645178,0.873610576923077,0.87,0.8561069387242366
GIN_deterministic_semi_single_photos_1,0.9325,0.765,0.9071535430044512,0.9491525423728814,0.56,0.975
labels_GIN_deterministic_semi_single_photos_1,0.9560953669004859,0.84,0.881041602633977,0.8608454437664672,0.84,0.8245698098318497
GIN_deterministic_semi_multi_photos_1,0.7967082281589446,0.5,0.7483022897045911,0.5,1.0,0.7161853660694907
labels_GIN_deterministic_semi_multi_photos_1,0.8995861242407885,0.59,0.6596861522183826,0.7422190476190477,0.59,0.5435287966537967
GIN_deterministic_semi_single_computers_1,0.9205000000000001,0.74,0.8835485134150038,0.9,0.54,0.875
labels_GIN_deterministic_semi_single_computers_1,0.9642051023430515,0.765,0.785308346823572,0.8670766068556768,0.765,0.6652571875739377
GIN_deterministic_semi_multi_computers_1,0.7863931288692627,0.5,0.7304459766609006,0.5,1.0,0.7035608916194573
labels_GIN_deterministic_semi_multi_computers_1,0.845921664927556,0.65,0.6310984634120999,0.7242468671679196,0.65,0.42674903190116176
GIN_deterministic_semi_single_Cora_1,0.7108,0.65,0.7231998295010058,0.7586206896551724,0.44,0.825
labels_GIN_deterministic_semi_single_Cora_1,0.9549853961647295,0.815,0.8858720577695992,0.8280518271591523,0.815,0.8171872293916417
GIN_deterministic_semi_single_Cora_1,0.8121999999999999,0.75,0.8091031043341648,0.8125,0.65,0.875
labels_GIN_deterministic_semi_single_Cora_1,0.9104593914198149,0.8,0.7769957046193504,0.8135810156358102,0.8,0.7716674277156667
GIN_deterministic_semi_single_Cora_1,0.6256,0.555,0.6538946564580861,0.5384615384615384,0.77,0.725
labels_GIN_deterministic_semi_single_Cora_1,0.8939164741822679,0.635,0.6824242207170199,0.6469438927507448,0.635,0.6112386994623946
GIN_deterministic_semi_multi_Cora_1,0.6399702747458053,0.5,0.6741614773680014,0.5,1.0,0.6030047619047619
labels_GIN_deterministic_semi_multi_Cora_1,0.9699930739879244,0.72,0.9153451213810155,0.8435844155844155,0.72,0.707867865701308
GIN_deterministic_semi_multi_Cora_1,0.6170196984332803,0.5,0.6632392338943194,0.5,1.0,0.5779222222222222
labels_GIN_deterministic_semi_multi_Cora_1,0.9194284283390257,0.84,0.7980975703773573,0.8534722222222223,0.84,0.8269622806387512
GIN_deterministic_semi_multi_Cora_1,0.7204604492077338,0.5,0.7526135711700224,0.5,1.0,0.7064603174603175
labels_GIN_deterministic_semi_multi_Cora_1,0.8573311713064902,0.61,0.6569127734887753,0.6605443252399774,0.61,0.59403543235476
GIN_deterministic_semi_multi_Cora_1,0.6170196984332803,0.5,0.6632392338943194,0.5,1.0,0.5779222222222222
labels_GIN_deterministic_semi_multi_Cora_1,0.9194284283390257,0.84,0.7980975703773573,0.8534722222222223,0.84,0.8269622806387512
GIN_deterministic_semi_multi_Cora_1,0.6170196984332803,0.5,0.6632392338943194,0.5,1.0,0.5779222222222222
labels_GIN_deterministic_semi_multi_Cora_1,0.9194284283390257,0.84,0.7980975703773573,0.8534722222222223,0.84,0.8269622806387512
GIN_deterministic_semi_multi_Cora_1,0.7204604492077338,0.5,0.7526135711700224,0.5,1.0,0.7064603174603175
labels_GIN_deterministic_semi_multi_Cora_1,0.8573311713064902,0.61,0.6569127734887753,0.6605443252399774,0.61,0.59403543235476
GIN_deterministic_semi_multi_Cora_1,0.6763290478420528,0.5,0.7080796690811392,0.5,1.0,0.6420563492063492
labels_GIN_deterministic_semi_multi_Cora_1,0.9574566136205835,0.82,0.9173959643185378,0.8351948051948053,0.82,0.8130862871464374
GIN_deterministic_semi_multi_Cora_1,0.6574693010282107,0.5,0.6942755352523818,0.5,1.0,0.6443857142857142
labels_GIN_deterministic_semi_multi_Cora_1,0.9736133196217892,0.89,0.9331081452860979,0.8974059561128526,0.89,0.9024044067387721
GIN_deterministic_semi_multi_Cora_1,0.6170196984332803,0.5,0.6632392338943194,0.5,1.0,0.5779222222222222
labels_GIN_deterministic_semi_multi_Cora_1,0.9194284283390257,0.84,0.7980975703773573,0.8534722222222223,0.84,0.8269622806387512
GIN_deterministic_semi_multi_Cora_1,0.6878750040308561,0.5,0.7215909841108222,0.5,1.0,0.6856190476190476
labels_GIN_deterministic_semi_multi_Cora_1,0.9425422729012204,0.82,0.8516573589852492,0.8316575091575092,0.82,0.8184712003923826
GIN_deterministic_semi_multi_Cora_1,0.7343354721306544,0.5,0.7674521383103189,0.5,1.0,0.7383349206349207
labels_GIN_deterministic_semi_multi_Cora_1,0.7784473496866059,0.6,0.4963878290297016,0.44135400831053007,0.6,0.39457875113260016
GIN_monte_semi_multi_Cora_1,0.7370159202642385,0.5,0.7717829488701397,0.5,1.0,0.7456960317460317
labels_GIN_monte_semi_multi_Cora_1,0.7936185530818965,0.6,0.5383711353909091,0.4607719298245614,0.6,0.401260042147578
GIN_monte_semi_multi_Cora_1,0.7370159202642385,0.5,0.7717829488701397,0.5,1.0,0.7456960317460317
labels_GIN_monte_semi_multi_Cora_1,0.7828671039308894,0.6,0.44651389391554336,0.4607719298245614,0.6,0.401260042147578
GIN_deterministic_semi_multi_Cora_1,0.6878750040308561,0.5,0.7215909841108222,0.5,1.0,0.6856190476190476
labels_GIN_deterministic_semi_multi_Cora_1,0.9425422729012204,0.82,0.8516573589852492,0.8316575091575092,0.82,0.8184712003923826
GIN_monte_semi_multi_Cora_1,0.6877454022268932,0.5,0.7224835067167659,0.5,1.0,0.6861944444444444
labels_GIN_monte_semi_multi_Cora_1,0.9327592704339388,0.82,0.8192087690068286,0.832972027972028,0.82,0.8076788027626586
GIN_monte_semi_multi_Cora_1,0.6907844390995633,0.5,0.7242174792022823,0.5,1.0,0.687936507936508
labels_GIN_monte_semi_multi_Cora_1,0.949993525595571,0.83,0.8624338985567493,0.8528393665158371,0.83,0.827331858567442
GIN_monte_semi_single_Cora_1,0.7991000000000001,0.64,0.8047134119077296,0.85,0.34,0.85
labels_GIN_monte_semi_single_Cora_1,0.9308270962677186,0.73,0.8206122368060279,0.7741435250116876,0.73,0.7345102838862215
